onset	duration	Condition Name
27.089	1	Deviant 3.0
39.921	1	Catch - Catch
48.476	1	Deviant 9.0
58.473	1	Deviant 5.0
72.73	1	Catch - Catch
81.285	1	Deviant 3.0
92.691	1	Deviant 12.0
105.523	1	Catch - Catch
119.78	1	Deviant 4.0
129.761	1	Deviant 6.0
138.315	1	Deviant 12.0
152.573	1	Catch - Catch
163.979	1	Deviant 9.0
176.811	1	Deviant 6.0
186.791	1	Deviant 8.0
201.049	1	Deviant 3.0
213.881	1	Deviant 4.0
225.287	1	Catch - Catch
235.267	1	Deviant 5.0
243.822	1	Deviant 12.0
258.079	1	Catch - Catch
269.485	1	Deviant 8.0
282.317	1	Deviant 6.0
290.872	1	Deviant 5.0
300.852	1	Deviant 8.0
315.11	1	Catch - Catch
327.941	1	Deviant 9.0
337.922	1	Deviant 6.0
349.328	1	Deviant 4.0
357.882	1	Catch - Catch
