onset	duration	Condition Name
27.09	1	Deviant 8.0
39.922	1	Deviant 5.0
54.179	1	Catch - Catch
62.734	1	Deviant 3.0
72.714	1	Deviant 8.0
82.694	1	Deviant 6.0
96.952	1	Catch - Catch
105.507	1	Deviant 9.0
116.913	1	Deviant 12.0
129.745	1	Catch - Catch
139.725	1	Deviant 6.0
148.279	1	Deviant 5.0
162.537	1	Deviant 4.0
173.943	1	Catch - Catch
186.775	1	Deviant 9.0
196.755	1	Deviant 4.0
205.31	1	Catch - Catch
216.716	1	Deviant 3.0
230.974	1	Deviant 6.0
243.805	1	Deviant 8.0
258.063	1	Catch - Catch
269.469	1	Deviant 9.0
282.301	1	Deviant 5.0
290.855	1	Deviant 4.0
300.836	1	Catch - Catch
315.093	1	Deviant 6.0
327.925	1	Deviant 12.0
339.331	1	Catch - Catch
347.886	1	Deviant 12.0
357.866	1	Deviant 3.0
