onset	duration	Condition Name
25.664	1	Deviant 8.0
39.921	1	Deviant 5.0
51.327	1	Catch - Catch
64.159	1	Deviant 3.0
72.714	1	Deviant 8.0
84.12	1	Deviant 6.0
94.1	1	Catch - Catch
102.655	1	Deviant 9.0
115.487	1	Deviant 12.0
129.744	1	Catch - Catch
141.15	1	Deviant 6.0
149.705	1	Deviant 5.0
163.963	1	Deviant 4.0
173.943	1	Catch - Catch
186.775	1	Deviant 9.0
201.032	1	Deviant 4.0
209.587	1	Catch - Catch
220.993	1	Deviant 3.0
233.825	1	Deviant 6.0
243.805	1	Deviant 8.0
256.637	1	Catch - Catch
268.043	1	Deviant 9.0
282.301	1	Deviant 5.0
290.855	1	Deviant 4.0
300.835	1	Catch - Catch
309.39	1	Deviant 6.0
320.796	1	Deviant 12.0
335.054	1	Catch - Catch
345.034	1	Deviant 12.0
357.866	1	Deviant 3.0
