onset	duration	Condition Name
28.515	1	Deviant 3.0
38.496	1	Catch - Catch
47.05	1	Deviant 9.0
61.308	1	Deviant 5.0
72.714	1	Catch - Catch
81.285	1	Deviant 3.0
95.543	1	Deviant 12.0
105.556	1	Catch - Catch
118.388	1	Deviant 4.0
129.794	1	Deviant 6.0
139.774	1	Deviant 12.0
152.606	1	Catch - Catch
166.864	1	Deviant 9.0
178.27	1	Deviant 6.0
186.824	1	Deviant 8.0
198.23	1	Deviant 3.0
208.211	1	Deviant 4.0
222.468	1	Catch - Catch
235.3	1	Deviant 5.0
243.855	1	Deviant 12.0
252.409	1	Catch - Catch
262.39	1	Deviant 8.0
275.222	1	Deviant 6.0
289.479	1	Deviant 5.0
300.885	1	Deviant 8.0
312.291	1	Catch - Catch
320.846	1	Deviant 9.0
335.103	1	Deviant 6.0
347.935	1	Deviant 4.0
357.916	1	Catch - Catch
