onset	duration	Condition Name
24.238	1	Deviant 8.0
35.644	1	Deviant 5.0
45.624	1	Catch - Catch
59.882	1	Deviant 3.0
72.714	1	Deviant 8.0
81.268	1	Deviant 6.0
94.1	1	Catch - Catch
104.08	1	Deviant 9.0
115.487	1	Deviant 12.0
129.744	1	Catch - Catch
138.299	1	Deviant 6.0
149.705	1	Deviant 5.0
159.685	1	Deviant 4.0
172.517	1	Catch - Catch
186.775	1	Deviant 9.0
196.755	1	Deviant 4.0
209.587	1	Catch - Catch
220.993	1	Deviant 3.0
229.547	1	Deviant 6.0
243.805	1	Deviant 8.0
253.785	1	Catch - Catch
268.043	1	Deviant 9.0
280.875	1	Deviant 5.0
292.281	1	Deviant 4.0
300.835	1	Catch - Catch
309.39	1	Deviant 6.0
319.37	1	Deviant 12.0
332.202	1	Catch - Catch
346.46	1	Deviant 12.0
357.866	1	Deviant 3.0
