onset	duration	Condition Name
24.238	1	Deviant 8.0
37.07	1	Deviant 5.0
47.05	1	Catch - Catch
58.456	1	Deviant 3.0
72.714	1	Deviant 8.0
81.268	1	Deviant 6.0
92.674	1	Catch - Catch
105.506	1	Deviant 9.0
119.764	1	Deviant 12.0
129.744	1	Catch - Catch
144.002	1	Deviant 6.0
156.834	1	Deviant 5.0
168.24	1	Deviant 4.0
176.794	1	Catch - Catch
186.775	1	Deviant 9.0
196.755	1	Deviant 4.0
205.309	1	Catch - Catch
216.716	1	Deviant 3.0
230.973	1	Deviant 6.0
243.805	1	Deviant 8.0
255.211	1	Catch - Catch
265.191	1	Deviant 9.0
279.449	1	Deviant 5.0
288.004	1	Deviant 4.0
300.835	1	Catch - Catch
315.093	1	Deviant 6.0
325.073	1	Deviant 12.0
336.479	1	Catch - Catch
345.034	1	Deviant 12.0
357.866	1	Deviant 3.0
